sentence_id,words,labels
2965,रिकी,B-PER
2965,ले,O
2965,मध्यमाञ्चल,O
2965,की,O
2965,आयशा,B-PER
2965,शाक्य,I-PER
2965,लाई,O
2965,पछि,O
2965,पारिन्,O
2965,।,O
2966,अब,O
2966,यो,O
2966,बल्भि,O
2966,न,O
2966,सक्छ,O
2966,पत्रकार,O
2966,झा,B-PER
2966,भन्छन्,O
2966,।,O
2967,मल्लकाल,O
2967,मा,O
2967,का,B-PER
2967,जी,O
2967,भीम,I-PER
2967,मल्ल,I-PER
2967,भोट,O
2967,अभियान,O
2967,मा,O
2967,गएर,O
2967,भोट,O
2967,का,O
2967,अधिकारी,O
2967,सँग,O
2967,सन्धिसम्झौता,O
2967,गरे,O
2967,भोट,O
2967,बाट,O
2967,नून,O
2967,सुन,O
2967,र,O
2967,ऊन,O
2967,को,O
2967,पैठारी,O
2967,निर्वाध,O
2967,गराए,O
2967,।,O
2968,प्रधानमन्त्री,O
2968,प्रचण्ड,B-PER
2968,को,O
2968,नेतृत्व,O
2968,मा,O
2968,रहे,O
2968,को,O
2968,सरकार,O
2968,को,O
2968,नीति,O
2968,तथा,O
2968,कार्यक्रम,O
2968,वर्ष,O
2968,जनयुद्ध,O
2968,सग,O
2968,जोडिनुपर्छ,O
2968,।,O
2969,यो,O
2969,फिल्म,O
2969,सुरु,O
2969,हुन्छ,O
2969,क्राइम,O
2969,च्यानल,O
2969,का,O
2969,रिपोर्टर,O
2969,सुब्रोतो,B-PER
2969,को,O
2969,मृत्यु,O
2969,को,O
2969,समाचार,O
2969,बाट,O
2969,।,O
2970,स्वयम्,O
2970,सहमति,O
2970,मा,O
2970,रहे,O
2970,का,O
2970,दल,O
2970,हरूको,O
2970,गन्तव्य,O
2970,विन्दुनै,O
2970,केन्द्रिकृत,O
2970,न,O
2970,भएको,O
2970,अवस्था,O
2970,मा,O
2970,यति,O
2970,धेरै,O
2970,शक्ति,O
2970,लाई,O
2970,साझा,O
2970,कार्यक्रम,O
2970,को,O
2970,म्यान्डेट,O
2970,मा,O
2970,ल्याएर,O
2970,सेना,O
2970,समायोजन,O
2970,एवम्,O
2970,हतियार,O
2970,व्यवस्थापन,O
2970,गर्न,O
2970,माओवादी,B-ORG
2970,ले,O
2970,आफ्नो,O
2970,रूप,O
2970,र,O
2970,रङ,O
2970,लाई,O
2970,समेत,O
2970,कुनकुन,O
2970,रूपमा,O
2970,फेर्रनु,O
2970,पर्ने,O
2970,हो,O
2970,हाम्रो,O
2970,जस्तो,O
2970,सामन्ती,O
2970,लोकतन्त्र,O
2970,भएको,O
2970,ठाउ,O
2970,मा,O
2970,आर्थिकसामाजिक,O
2970,रूपान्तरण,O
2970,का,O
2970,लागि,O
2970,जन,O
2970,मुखी,O
2970,र,O
2970,लोकतान्त्रिक,O
2970,अर्थव्यवस्था,O
2970,को,O
2970,झन्डा,O
2970,मुनि,O
2970,नि,O
2970,जी,O
2970,क्षेत्र,O
2970,लाई,O
2970,देशै,O
2970,बेच्ने,O
2970,अधिकार,O
2970,दिने,O
2970,राजनीतिज्ञ,O
2970,हरूको,O
2970,कमी,O
2970,हुदैन,O
2970,।,O
2971,अर्थ,O
2971,राज्यमन्त्री,O
2971,महेश,B-PER
2971,आचार्य,I-PER
2971,ले,O
2971,विकास,O
2971,को,O
2971,प्रतिफल,O
2971,जनता,O
2971,को,O
2971,घर-आँगन,O
2971,मा,O
2971,पुर्याउनु,O
2971,प्रजातान्त्रिक,O
2971,सरकार,O
2971,र,O
2971,कर्मचारी,O
2971,दुवै,O
2971,को,O
2971,समान,O
2971,दायित्व,O
2971,हो,O
2971,भन्नुभए,O
2971,को,O
2971,छ,O
2971,।,O
2972,एउटा,O
2972,प्रसिद्ध,O
2972,मनोचिकित्सक,O
2972,ले,O
2972,हालसालै,O
2972,खोले,O
2972,को,O
2972,म्यारेज,B-ORG
2972,ब्युरो,I-ORG
2972,मा,O
2972,हामी,O
2972,गयौ,O
2972,।,O
2973,तैपनि,O
2973,भारत,B-LOC
2973,को,O
2973,भ्रमण,O
2973,गर्नु,O
2973,पूर्व,O
2973,नेपाली,O
2973,जनता,O
2973,मा,O
2973,रहे,O
2973,को,O
2973,त्रास,O
2973,लाई,O
2973,मात्र,O
2973,पनि,O
2973,दाहाल,B-PER
2973,को,O
2973,भ्रमण,O
2973,ले,O
2973,चिरिदियो,O
2973,भने,O
2973,त्यस,O
2973,लाई,O
2973,उपलब्धि,O
2973,मानेर,O
2973,सन्तोष,O
2973,लिन,O
2973,सकिन्छ,O
2973,।,O
2974,नि,O
2974,कै,O
2974,आक्रामक,O
2974,शैली,O
2974,मा,O
2974,उत्रिए,O
2974,का,O
2974,अस्टि्रया,B-LOC
2974,का,O
2974,खेलाडी,O
2974,हरूले,O
2974,रेफ्री,O
2974,माथि,O
2974,पनि,O
2974,आक्रमण,O
2974,को,O
2974,प्रयास,O
2974,गरे,O
2974,।,O
2975,आउँदो,O
2975,मई,O
2975,महीना,O
2975,को,O
2975,तारिख,O
2975,सिक्किम,B-LOC
2975,बाट,O
2975,लोक,O
2975,सभा,O
2975,का,O
2975,लागि,O
2975,एक,O
2975,मात्र,O
2975,सदस्य,O
2975,को,O
2975,चुनाउ,O
2975,का,O
2975,लागि,O
2975,गत,O
2975,शुक्रवार,O
2975,नामांकन,O
2975,पत्र,O
2975,दाखिल,O
2975,गर्ने,O
2975,अन्तिम,O
2975,दिन,O
2975,मा,O
2975,जम्,O
2975,मा,O
2975,जना,O
2975,प्रत्याशी,O
2975,हरू,O
2975,ले,O
2975,आ-आफ्ना,O
2975,मनोनयन,O
2975,पत्र,O
2975,हरू,O
2975,दाखिल,O
2975,गरे,O
2975,।,O
2976,पछि,O
2976,समर,B-PER
2976,ले,O
2976,के,O
2976,थाहा,O
2976,पाउँछन्,O
2976,भने,O
2976,क्राइम,O
2976,ले,O
2976,त,O
2976,आफैँ,O
2976,ले,O
2976,आपराधिक,O
2976,घटना,O
2976,घटाएर,O
2976,त्यस,O
2976,लाई,O
2976,क्यामेरा,O
2976,मा,O
2976,कैद,O
2976,गरी,O
2976,समाचार,O
2976,बनाउने,O
2976,रहेछ,O
2976,।,O
2977,पोहोर,O
2977,साल,O
2977,तटबन्ध,O
2977,मय,O
2977,उत्तरी,B-LOC
2977,बिहार,I-LOC
2977,",",O
2977,नेपाल,B-LOC
2977,को,O
2977,तर्राई,B-LOC
2977,",",O
2977,उत्तर,B-LOC
2977,प्रदेश,I-LOC
2977,",",O
2977,बङ्गलादेश,B-LOC
2977,को,O
2977,ठूलो,O
2977,क्षेत्र,O
2977,बाढी,O
2977,को,O
2977,चपेटा,O
2977,मा,O
2977,परे,O
2977,को,O
2977,थियो,O
2977,।,O
2978,अवरुद्ध,O
2978,पारिए,O
2978,को,O
2978,सडक,O
2978,प्रहरी,O
2978,ले,O
2978,बल,O
2978,प्रयोग,O
2978,गरी,O
2978,सुचारु,O
2978,गराए,O
2978,पछि,O
2978,कोहलपुर,B-LOC
2978,क्षेत्र,O
2978,तनावग्रस्त,O
2978,बने,O
2978,को,O
2978,थियो,O
2978,।,O
2979,त्यस्तै,O
2979,कै,O
2979,वाङ्चुक,B-PER
2979,लाप्चा,I-PER
2979,पनि,O
2979,मा,O
2979,जन्मिए,O
2979,को,O
2979,गाविस,O
2979,कार्यालय,O
2979,को,O
2979,रेकर्ड,O
2979,मा,O
2979,छ,O
2979,।,O
2980,माग,O
2980,प्रस्तुत,O
2980,गर्नु,O
2980,र,O
2980,लागू,O
2980,गर्नु,O
2980,एउटै,O
2980,हुन्,O
2980,कि,O
2980,होइनन्,O
2980,भन्ने,O
2980,प्रमाणित,O
2980,गर्न,O
2980,पनि,O
2980,समय,O
2980,ले,O
2980,माओवादी,B-ORG
2980,लाई,O
2980,उप,O
2980,युक्त,O
2980,अवसर,O
2980,जुराइदिए,O
2980,को,O
2980,छ,O
2980,।,O
2981,जागृतप्रसाद,B-PER
2981,भेटवाल,I-PER
2981,को,O
2981,मद्दत,O
2981,ले,O
2981,सबै,O
2981,सांसद,O
2981,को,O
2981,पिजन,O
2981,होल,O
2981,मा,O
2981,अनुवादित,O
2981,मस्यौदा,O
2981,पुर्याए,O
2981,।,O
2982,आर्थिक,O
2982,सामाजिक,O
2982,रूपान्तरण,O
2982,को,O
2982,अर्,O
2982,को,O
2982,अध्याय,O
2982,ले,O
2982,नया,O
2982,नेपाल,B-LOC
2982,को,O
2982,सपना,O
2982,बोके,O
2982,को,O
2982,छ,O
2982,।,O
2983,नेकपा,B-ORG
2983,संयुक्त,O
2983,का,O
2983,अध्यक्ष,O
2983,चन्द्रदेव,B-PER
2983,जोशी,I-PER
2983,भन्छन्,O
2983,प्रचण्ड,B-PER
2983,जी,O
2983,त्यसरी,O
2983,उठिदिनुभए,O
2983,पछि,O
2983,राष्ट्रपति,O
2983,ज्यूले,O
2983,फेरि,O
2983,म्याद,O
2983,थप्ने,O
2983,स्थिति,O
2983,नै,O
2983,बनेन,O
2983,।,O
2984,आइभन,B-PER
2984,ले,O
2984,अभय,B-PER
2984,गौचन,I-PER
2984,बाट,O
2984,वाकओ,O
2984,भर,O
2984,पाए,O
2984,।,O
2985,असहाय,O
2985,हरु,O
2985,को,O
2985,सेवा,O
2985,मा,O
2985,दयावीर,B-PER
2985,कंसाकार,I-PER
2985,आफै,O
2985,लागेर,O
2985,उनी,O
2985,हरु,O
2985,को,O
2985,ठूलो,O
2985,मद्धत,O
2985,गरे,O
2985,।,O
2986,विश्वकप,O
2986,फुटबल,O
2986,मा,O
2986,प्रभुत्व,O
2986,जमाउ,O
2986,दै,O
2986,आए,O
2986,को,O
2986,इटाली,B-LOC
2986,को,O
2986,युरोयात्रा,O
2986,क्वार्टरफाइनल,O
2986,सम्म,O
2986,आएर,O
2986,टुङ्गियो,O
2986,।,O
2987,यतिबेला,O
2987,अमेरिका,B-LOC
2987,को,O
2987,सिटी,B-ORG
2987,ब्याङ्क,I-ORG
2987,लगायत,O
2987,हजारौ,O
2987,ब्याङ्क,O
2987,हरू,O
2987,त्यही,O
2987,कारण,O
2987,ले,O
2987,टाट,O
2987,पल्टि,O
2987,दैछन्,O
2987,।,O
2988,सोही,O
2988,बैठक,O
2988,ले,O
2988,दुवै,O
2988,पार्टी,O
2988,बीच,O
2988,सहमति,O
2988,को,O
2988,आधार,O
2988,तयार,O
2988,गर्न,O
2988,कार्यदल,O
2988,गठन,O
2988,गर्यो,O
2988,जस,O
2988,मा,O
2988,माओवादी,B-ORG
2988,का,O
2988,तर्फाट,O
2988,उपनेता,O
2988,बाबुराम,B-PER
2988,भट्टर्राई,I-PER
2988,",",O
2988,मोहन,B-PER
2988,वैद्य,I-PER
2988,किरण,I-PER
2988,र,O
2988,प्रवक्ता,O
2988,कृष्णबहादुर,B-PER
2988,महरा,I-PER
2988,र,O
2988,एमाले,B-ORG
2988,का,O
2988,तर्फ,O
2988,बाट,O
2988,भरतमोहन,B-PER
2988,अधिकारी,I-PER
2988,",",O
2988,ईश्वर,B-PER
2988,पोखरेल,I-PER
2988,र,O
2988,भीम,B-PER
2988,रावल,I-PER
2988,थिए,O
2988,।,O
2989,सरकार,O
2989,ले,O
2989,वैधता,O
2989,दिए,O
2989,को,O
2989,नेओक,B-ORG
2989,का,O
2989,अध्यक्ष,O
2989,राणा,B-PER
2989,भन्छन्,O
2989,गृह,O
2989,ले,O
2989,यस,O
2989,मा,O
2989,हस्तक्षेप,O
2989,गरे,O
2989,को,O
2989,होइन,O
2989,बरु,O
2989,अवैधानिक,O
2989,रूपमा,O
2989,गरे,O
2989,को,O
2989,निर्वाचन,O
2989,लाई,O
2989,मान्यता,O
2989,नदिई,O
2989,सरकार,O
2989,ले,O
2989,राष्ट्रिय,O
2989,ऐन,O
2989,अनुसार,O
2989,दर्ता,O
2989,भएको,O
2989,कमिटी,O
2989,लाई,O
2989,मान्यता,O
2989,दिए,O
2989,को,O
2989,हो,O
2989,।,O
2990,श्री,O
2990,डी.,B-PER
2990,बी.,I-PER
2990,ठटाल,I-PER
2990,ले,O
2990,आफ्नो,O
2990,भाषण,O
2990,मा,O
2990,सिक्किम,B-LOC
2990,एक,O
2990,मोडल,O
2990,स्टेट,O
2990,आदर्श,O
2990,राज्य,O
2990,हो,O
2990,भनी,O
2990,बताउँदै,O
2990,सिक्किम,B-LOC
2990,मा,O
2990,छुवाछूत,O
2990,त,O
2990,होइन,O
2990,तर,O
2990,जनता,O
2990,को,O
2990,आर्थिक,O
2990,स्थिति,O
2990,मा,O
2990,सुधार,O
2990,गर्न,O
2990,अति,O
2990,अनिवार्य,O
2990,छ,O
2990,भनी,O
2990,बताउनु,O
2990,भयो,O
2990,।,O
2991,कोइराला,B-PER
2991,सगको,O
2991,सम्बन्ध,O
2991,कै,O
2991,कारण,O
2991,शेरचन,B-PER
2991,रामवरण,I-PER
2991,को,O
2991,पक्ष्ँ,O
2991,मा,O
2991,लागे,O
2991,को,O
2991,विरोधी,O
2991,पक्ष्ँ,O
2991,को,O
2991,आरोप,O
2991,छ,O
2991,।,O
2992,नेपाल,B-LOC
2992,-,O
2992,भारत,B-LOC
2992,को,O
2992,परम्परागत,O
2992,सम्बन्ध,O
2992,लाई,O
2992,पनि,O
2992,आँच,O
2992,नपुग्ने,O
2992,गरी,O
2992,र,O
2992,आफ्नो,O
2992,राष्ट्रिय,O
2992,स्वाभिमान,O
2992,मा,O
2992,पनि,O
2992,दखल,O
2992,न,O
2992,पर्ने,O
2992,गरी,O
2992,नेपाल,B-LOC
2992,-,O
2992,भारत,B-LOC
2992,सम्बन्ध,O
2992,विक,O
2992,सित,O
2992,हुनु,O
2992,पर्ने,O
2992,यो,O
2992,अवस्था,O
2992,मा,O
2992,यो,O
2992,कस्तो,O
2992,सन्धी,O
2992,सम्झौता,O
2992,गर्ने,O
2992,भन्ने,O
2992,फसाद,O
2992,ले,O
2992,प्रधानमन्त्री,O
2992,लाई,O
2992,अलमल्याए,O
2992,को,O
2992,पनि,O
2992,हुन,O
2992,सक्दछ,O
2992,तर,O
2992,यहाँनिर,O
2992,निर्णयात्मक,O
2992,मोड,O
2992,मा,O
2992,सोच्नु,O
2992,पर्ने,O
2992,कुरा,O
2992,के,O
2992,हो,O
2992,भने,O
2992,भारत,B-LOC
2992,भन्दा,O
2992,सानो,O
2992,र,O
2992,कम,O
2992,विक,O
2992,सित,O
2992,देश,O
2992,नेपाल,B-LOC
2992,हो,O
2992,यस,O
2992,अर्थ,O
2992,मा,O
2992,अन्तर्राष्ट्रिय,O
2992,मान्यता,O
2992,र,O
2992,समझदारी,O
2992,ले,O
2992,दिए,O
2992,का,O
2992,सुविधा,O
2992,हरू,O
2992,मात्र,O
2992,हामी,O
2992,ले,O
2992,भारत,B-LOC
2992,बाट,O
2992,लिनु,O
2992,वेश,O
2992,हुन्छ,O
2992,।,O
2993,प्रचण्ड,B-PER
2993,ले,O
2993,गठबन्धन,O
2993,र,O
2993,आफ्नो,O
2993,पार्टी,O
2993,सन्तुलन,O
2993,मा,O
2993,राख्न,O
2993,सक्ने,O
2993,राजनीतिक,O
2993,कडी,O
2993,के,O
2993,हो,O
2993,अहिले,O
2993,सम्म,O
2993,ज्ञात,O
2993,छैन,O
2993,।,O
2994,पक्राउ,O
2994,अभियुक्त,O
2994,हरूले,O
2994,हतियार,O
2994,भारत,B-LOC
2994,को,O
2994,बिहार,B-LOC
2994,बाट,O
2994,काठमाडौं,B-LOC
2994,ल्याई,O
2994,बेच्ने,O
2994,गरे,O
2994,को,O
2994,बयान,O
2994,दिए,O
2994,का,O
2994,छन्,O
2994,।,O
2995,ताप्लेजुङ्ग,B-LOC
